date,state,district,age_0_5,age_5_17,age_18_greater,year,month,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,total_enrolments,total_bio_updates,total_demo_updates,total_updates,update_intensity,bio_intensity,demo_intensity,updates_per_1000,bio_share,demo_share,young_enrol_share,child_enrol_share,adult_enrol_share,child_update_share,update_intensity_zscore,bio_intensity_zscore,demo_intensity_zscore,total_enrolments_mom,total_enrolments_roll3,total_updates_mom,total_updates_roll3,update_intensity_mom,update_intensity_roll3,national_percentile,state_percentile,anomaly_type
2025-09-10,Haryana,Palwal,69.0,6.0,1.0,12150,54,231.0,184.0,0.0,0.0,76.0,415.0,0.0,415.0,5.4605263157894735,5.4605263157894735,0.0,5460.526315789473,1.0,0.0,0.9078947368421053,0.07894736842105263,0.013157894736842105,0.5566265060240964,3.5700046319170293,5.5719436253567896,-0.07590768706006815,-2.564102564102566,51.333333333333336,-16.330645161290324,354.6666666666667,-14.128820033955858,3.9398335582546107,99.07912961676098,98.06078687301884,High Spike
2025-09-11,Haryana,Palwal,41.0,4.0,0.0,12150,54,222.0,214.0,37.0,333.0,45.0,436.0,370.0,806.0,17.91111111111111,9.688888888888888,8.222222222222221,17911.111111111113,0.5409429280397022,0.45905707196029777,0.9111111111111111,0.08888888888888889,0.0,0.3213399503722084,11.96310337585519,9.95900033813845,8.298088709079037,inf,40.333333333333336,51.21951219512195,584.6666666666666,inf,7.790545808966861,99.89930934721258,99.90676859966436,High Spike
2025-09-13,Haryana,Palwal,25.0,2.0,0.0,12150,54,134.0,113.0,0.0,0.0,27.0,247.0,0.0,247.0,9.148148148148149,9.148148148148149,0.0,9148.14814814815,1.0,0.0,0.9259259259259259,0.07407407407407407,0.0,0.5425101214574899,6.055877759813669,9.397965125209133,-0.07590768706006815,inf,9.0,-38.24999999999999,274.6666666666667,inf,3.049382716049383,99.5745465375179,99.10497855677792,High Spike
2025-09-15,Haryana,Palwal,48.0,2.0,0.0,12150,54,197.0,168.0,0.0,0.0,50.0,365.0,0.0,365.0,7.3,7.3,0.0,7300.0,1.0,0.0,0.96,0.04,0.0,0.5397260273972603,4.810017412220803,7.480454363210979,-0.07590768706006815,400.0,20.0,inf,134.0,inf,2.433333333333333,99.39254700078945,98.71340667536826,High Spike
2025-09-16,Haryana,Palwal,52.0,8.0,0.0,10125,45,0.0,0.0,32.0,287.0,60.0,0.0,319.0,319.0,5.316666666666666,0.0,5.316666666666666,5316.666666666666,0.0,1.0,0.8666666666666667,0.13333333333333333,0.0,0.10031347962382445,3.4730269991226472,-0.09352101133482975,5.338899442065016,inf,36.666666666666664,-48.38187702265372,434.0,inf,4.205555555555556,99.04840242224839,97.9675554726832,High Spike
2025-09-17,Haryana,Palwal,49.0,4.0,0.0,12150,54,219.0,177.0,0.0,0.0,53.0,396.0,0.0,396.0,7.471698113207547,7.471698113207547,0.0,7471.698113207547,1.0,0.0,0.9245283018867925,0.07547169811320754,0.0,0.553030303030303,4.925761310358046,7.658596456538368,-0.07590768706006815,inf,17.666666666666668,51.72413793103448,336.6666666666667,inf,2.490566037735849,99.41145604356643,98.76934551556964,High Spike
2025-09-18,Haryana,Palwal,58.0,5.0,0.0,12150,54,212.0,139.0,0.0,0.0,63.0,351.0,0.0,351.0,5.571428571428571,5.571428571428571,0.0,5571.428571428572,1.0,0.0,0.9206349206349206,0.07936507936507936,0.0,0.603988603988604,3.6447652634701893,5.687008139492695,-0.07590768706006815,inf,38.666666666666664,616.3265306122449,265.3333333333333,inf,4.347708894878706,99.10205683112807,98.15401827335447,High Spike
2025-09-19,Haryana,Palwal,62.0,10.0,0.0,12150,54,233.0,167.0,0.0,0.0,72.0,400.0,0.0,400.0,5.555555555555555,5.555555555555555,0.0,5555.555555555556,1.0,0.0,0.8611111111111112,0.1388888888888889,0.0,0.5825,3.63406506008405,5.670539395473243,-0.07590768706006815,inf,45.0,43.88489208633093,343.0,inf,3.708994708994709,99.09945683774623,98.13537199328734,High Spike
2025-10-19,Haryana,Palwal,64.0,2.0,0.0,12150,60,155.0,105.0,32.0,159.0,66.0,260.0,191.0,451.0,6.833333333333333,3.9393939393939394,2.893939393939394,6833.333333333333,0.5764966740576497,0.42350332594235035,0.9696969696969697,0.030303030303030304,0.0,0.4146341463414634,4.495431432668296,3.9937218225836224,2.871450995364814,inf,45.666666666666664,27.762039660056658,268.0,inf,2.2777777777777777,99.31360174719556,98.54559015476413,High Spike
2025-10-26,Haryana,Palwal,32.0,2.0,0.0,12150,60,0.0,0.0,30.0,410.0,34.0,0.0,440.0,440.0,12.941176470588236,0.0,12.941176470588236,12941.176470588236,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.06818181818181818,8.612806753281992,-0.09352101133482975,13.104150233731213,inf,28.0,82.57261410788381,298.3333333333333,inf,5.740392156862746,99.78301873413413,99.60842811859034,High Spike
2025-11-03,Haryana,Palwal,34.0,0.0,0.0,12150,66,209.0,170.0,0.0,0.0,34.0,379.0,0.0,379.0,11.147058823529411,11.147058823529411,0.0,11147.05882352941,1.0,0.0,1.0,0.0,0.0,0.5514511873350924,7.403369058783908,11.471896663737134,-0.07590768706006815,inf,11.333333333333334,22.25806451612904,284.3333333333333,inf,3.7156862745098036,99.71069164551217,99.4406115979862,High Spike
2025-11-07,Haryana,Palwal,54.0,4.0,0.0,12150,66,164.0,149.0,0.0,0.0,58.0,313.0,0.0,313.0,5.396551724137931,5.396551724137931,0.0,5396.55172413793,1.0,0.0,0.9310344827586207,0.06896551724137931,0.0,0.5239616613418531,3.5268785399573743,5.505568011416322,-0.07590768706006815,inf,19.333333333333332,-47.920133111480865,431.0,inf,1.7988505747126435,99.06683873895594,98.02349431288458,High Spike
2025-11-11,Haryana,Palwal,46.0,4.0,0.0,12150,66,181.0,172.0,0.0,0.0,50.0,353.0,0.0,353.0,7.06,7.06,0.0,7060.0,1.0,0.0,0.92,0.08,0.0,0.5127478753541076,4.648230337022371,7.23144695363687,-0.07590768706006815,inf,37.333333333333336,17.666666666666675,217.66666666666666,inf,2.353333333333333,99.36560161483226,98.65746783516688,High Spike
2025-11-12,Haryana,Palwal,34.0,4.0,0.0,8100,44,149.0,117.0,12.0,138.0,38.0,266.0,150.0,416.0,10.947368421052632,7.0,3.9473684210526314,10947.368421052632,0.6394230769230769,0.3605769230769231,0.8947368421052632,0.10526315789473684,0.0,0.3870192307692308,7.268755199775925,7.169195101243343,3.9443252911717215,inf,29.333333333333332,0.48309178743961567,394.3333333333333,inf,6.002456140350877,99.69320078094347,99.40331903785194,High Spike
2025-11-18,Haryana,Palwal,50.0,1.0,0.0,12150,66,174.0,162.0,38.0,322.0,51.0,336.0,360.0,696.0,13.647058823529411,6.588235294117647,7.0588235294117645,13647.05882352941,0.4827586206896552,0.5172413793103449,0.9803921568627451,0.0196078431372549,0.0,0.3045977011494253,9.08865109210091,6.741976506385803,7.113214815189721,inf,26.0,2.35294117647058,458.6666666666667,inf,4.549019607843137,99.81090957223017,99.66436695879172,High Spike
2025-12-26,Haryana,Palwal,111.0,4.0,0.0,12150,72,290.0,279.0,0.0,0.0,115.0,569.0,0.0,569.0,4.947826086956522,4.947826086956522,0.0,4947.826086956522,1.0,0.0,0.9652173913043478,0.034782608695652174,0.0,0.5096660808435852,3.2243868382651537,5.040001309232848,-0.07590768706006815,125.49019607843137,55.333333333333336,inf,422.6666666666667,inf,1.6492753623188408,98.94818449553038,97.81838523214618,High Spike
2025-12-27,Haryana,Palwal,126.0,3.0,0.0,16200,96,0.0,0.0,39.0,587.0,129.0,0.0,626.0,626.0,4.852713178294573,0.0,4.852713178294573,4852.7131782945735,0.0,1.0,0.9767441860465116,0.023255813953488372,0.0,0.06230031948881789,3.1602700078233523,-0.09352101133482975,4.866381826437493,inf,43.0,10.600706713780927,596.3333333333334,inf,1.6175710594315245,98.9292754527534,97.74380011187768,High Spike
2025-10-15,Haryana,Panchkula,21.0,0.0,0.0,24300,120,54.0,62.0,0.0,0.0,21.0,116.0,0.0,116.0,5.523809523809524,5.523809523809524,0.0,5523.809523809524,1.0,0.0,1.0,0.0,0.0,0.46551724137931033,3.6126646533117706,5.63760190743434,-0.07590768706006815,inf,11.0,78.46153846153847,60.333333333333336,inf,1.8412698412698412,99.093075035809,98.09807943315309,High Spike
2025-09-08,Haryana,Panipat,83.0,7.0,0.0,24300,108,206.0,275.0,0.0,0.0,90.0,481.0,0.0,481.0,5.344444444444444,5.344444444444444,0.0,5344.444444444444,1.0,0.0,0.9222222222222223,0.07777777777777778,0.0,0.4282744282744283,3.4917523550483915,5.451505100014537,-0.07590768706006815,inf,33.666666666666664,516.6666666666667,186.33333333333334,inf,1.7814814814814814,99.05974784791456,98.00484803281745,High Spike
2025-09-08,Haryana,Rewari,31.0,6.0,0.0,26325,117,0.0,0.0,64.0,361.0,37.0,0.0,425.0,425.0,11.486486486486486,0.0,11.486486486486486,11486.486486486487,0.0,1.0,0.8378378378378378,0.16216216216216217,0.0,0.15058823529411763,7.6321815955808425,-0.09352101133482975,11.622608096443248,inf,12.333333333333334,1600.0,152.66666666666666,inf,3.828828828828829,99.72274616028251,99.45925787805334,High Spike
2025-12-29,Haryana,Rewari,23.0,0.0,0.0,18225,108,0.0,0.0,8.0,124.0,23.0,0.0,132.0,132.0,5.739130434782608,0.0,5.739130434782608,5739.130434782608,0.0,1.0,1.0,0.0,0.0,0.06060606060606061,3.7578152383759265,-0.09352101133482975,5.769161477812586,inf,7.666666666666667,-22.807017543859654,117.66666666666667,inf,1.9130434782608694,99.13136584743239,98.20995711355584,High Spike
2025-09-10,Haryana,Rohtak,34.0,4.0,0.0,22275,99,109.0,160.0,0.0,0.0,38.0,269.0,0.0,269.0,7.078947368421052,7.078947368421052,0.0,7078.9473684210525,1.0,0.0,0.8947368421052632,0.10526315789473684,0.0,0.4052044609665427,4.6610030008538255,7.251105433340089,-0.07590768706006815,inf,12.666666666666666,75.81699346405229,284.6666666666667,inf,2.3596491228070176,99.36938342338765,98.67611411523401,High Spike
2025-09-08,Haryana,Sirsa,38.0,5.0,0.0,18225,81,0.0,0.0,22.0,211.0,43.0,0.0,233.0,233.0,5.4186046511627906,0.0,5.4186046511627906,5418.60465116279,0.0,1.0,0.8837209302325582,0.11627906976744186,0.0,0.0944206008583691,3.5417447006361935,-0.09352101133482975,5.442719101973152,inf,14.333333333333334,1126.3157894736842,93.33333333333333,inf,1.8062015503875968,99.07132963661547,98.04214059295171,High Spike
2025-10-29,Haryana,Sirsa,27.0,1.0,0.0,28350,140,213.0,302.0,22.0,348.0,28.0,515.0,370.0,885.0,31.607142857142858,18.392857142857142,13.214285714285714,31607.14285714286,0.5819209039548022,0.4180790960451977,0.9642857142857143,0.03571428571428571,0.0,0.2655367231638418,21.19577386758583,18.989636121204757,13.382300806734923,inf,9.333333333333334,106.2937062937063,590.0,inf,10.535714285714286,99.97069098369568,100.0,High Spike
2025-11-18,Haryana,Sirsa,62.0,0.0,0.0,28350,154,174.0,306.0,0.0,0.0,62.0,480.0,0.0,480.0,7.741935483870968,7.741935483870968,0.0,7741.935483870968,1.0,0.0,1.0,0.0,0.0,0.3625,5.107931784562002,7.938976071700938,-0.07590768706006815,inf,20.666666666666668,12.676056338028175,440.0,inf,2.5806451612903225,99.43556507310709,98.82528435577103,High Spike
2025-12-25,Haryana,Sirsa,41.0,7.0,0.0,22275,132,263.0,399.0,0.0,0.0,48.0,662.0,0.0,662.0,13.791666666666666,13.791666666666666,0.0,13791.666666666666,1.0,0.0,0.8541666666666666,0.14583333333333334,0.0,0.3972809667673716,9.186133092067287,14.215758948566213,-0.07590768706006815,inf,34.333333333333336,118.48184818481849,321.6666666666667,inf,4.597222222222222,99.81563683292443,99.72030579899311,High Spike
2025-09-16,Haryana,Sonipat,58.0,7.0,0.0,36450,162,0.0,0.0,60.0,276.0,65.0,0.0,336.0,336.0,5.1692307692307695,0.0,5.1692307692307695,5169.2307692307695,0.0,1.0,0.8923076923076924,0.1076923076923077,0.0,0.17857142857142858,3.373638571516773,-0.09352101133482975,5.1887420222797775,inf,21.666666666666668,-7.182320441988955,365.6666666666667,inf,1.7230769230769232,99.02098431022176,97.87432407234756,High Spike
2025-09-20,Haryana,Sonipat,19.0,2.0,0.0,22275,99,0.0,0.0,27.0,124.0,21.0,0.0,151.0,151.0,7.190476190476191,0.0,7.190476190476191,7190.476190476191,0.0,1.0,0.9047619047619048,0.09523809523809523,0.0,0.17880794701986755,4.736186008856439,-0.09352101133482975,7.24729765550946,inf,7.0,-70.21696252465483,359.0,inf,2.3968253968253967,99.3802561229844,98.69476039530115,High Spike
2025-09-16,Himachal Pradesh,Sirmaur,27.0,1.0,0.0,24300,108,0.0,0.0,10.0,148.0,28.0,0.0,158.0,158.0,5.642857142857143,0.0,5.642857142857143,5642.857142857143,0.0,1.0,0.9642857142857143,0.03571428571428571,0.0,0.06329113924050633,3.6929161787078186,-0.09352101133482975,5.671111075155091,inf,9.333333333333334,-54.98575498575499,223.0,inf,1.8809523809523812,99.11458407196781,99.9669093315685,High Spike
2025-12-24,Himachal Pradesh,Sirmaur,18.0,0.0,1.0,20250,120,0.0,0.0,16.0,99.0,19.0,0.0,115.0,115.0,6.052631578947368,0.0,6.052631578947368,6052.631578947368,0.0,1.0,0.9473684210526315,0.0,0.05263157894736842,0.1391304347826087,3.9691503766500036,-0.09352101133482975,6.088449546228676,inf,12.333333333333334,-48.66071428571429,113.0,inf,2.017543859649123,99.20132930570722,100.0,High Spike
2025-11-17,Jammu And Kashmir,Anantnag,22.0,2.0,0.0,20250,110,0.0,0.0,15.0,134.0,24.0,0.0,149.0,149.0,6.208333333333333,0.0,6.208333333333333,6208.333333333333,0.0,1.0,0.9166666666666666,0.08333333333333333,0.0,0.10067114093959731,4.0741109243390445,-0.09352101133482975,6.247025402592263,inf,8.0,5.673758865248235,119.33333333333333,inf,2.069444444444444,99.22331106793546,97.89103690685414,High Spike
2025-12-28,Jammu And Kashmir,Anantnag,46.0,3.0,0.0,22275,132,275.0,108.0,0.0,0.0,49.0,383.0,0.0,383.0,7.816326530612245,7.816326530612245,0.0,7816.326530612245,1.0,0.0,0.9387755102040817,0.061224489795918366,0.0,0.7180156657963447,5.15807974236709,8.01615907938657,-0.07590768706006815,inf,16.333333333333332,117.61363636363637,363.6666666666667,inf,2.6054421768707483,99.44076505987076,98.43780511618824,High Spike
2025-12-29,Jammu And Kashmir,Anantnag,87.0,2.0,0.0,28350,168,585.0,115.0,0.0,0.0,89.0,700.0,0.0,700.0,7.865168539325842,7.865168539325842,0.0,7865.168539325842,1.0,0.0,0.9775280898876404,0.02247191011235955,0.0,0.8357142857142857,5.191004766269545,8.066834171337275,-0.07590768706006815,inf,46.0,194.11764705882354,440.3333333333333,inf,5.227165023312696,99.44501959449558,98.47685998828354,High Spike
2025-10-26,Jammu And Kashmir,Badgam,9.0,3.0,0.0,8100,40,0.0,0.0,2.0,82.0,12.0,0.0,84.0,84.0,7.0,0.0,7.0,7000.0,0.0,1.0,0.75,0.25,0.0,0.023809523809523808,4.607783568222763,-0.09352101133482975,7.053305461004306,inf,15.333333333333334,-34.883720930232556,71.0,inf,2.3333333333333335,99.34645620902056,98.16442101152118,High Spike
2025-12-21,Jammu And Kashmir,Badgam,9.0,0.0,0.0,8100,48,0.0,0.0,5.0,37.0,9.0,0.0,42.0,42.0,4.666666666666667,0.0,4.666666666666667,4666.666666666667,0.0,1.0,1.0,0.0,0.0,0.11904761904761904,3.034853670460227,-0.09352101133482975,4.676901078316182,inf,3.0,-2.3255813953488413,64.0,inf,1.5555555555555556,98.8829482979498,97.28568638937708,High Spike
2025-09-03,Jammu And Kashmir,Bandipore,33.0,10.0,0.0,10125,45,84.0,43.0,20.0,106.0,43.0,127.0,126.0,253.0,5.883720930232558,2.953488372093023,2.9302325581395348,5883.720930232558,0.5019762845849802,0.4980237154150198,0.7674418604651163,0.23255813953488372,0.0,0.41106719367588934,3.855285544044008,2.9708143584240667,2.9084140958506,inf,14.333333333333334,68.66666666666667,174.0,inf,1.9612403100775193,99.15618396607718,97.77387229056825,High Spike
2025-09-05,Jammu And Kashmir,Bandipore,14.0,1.0,0.0,10125,45,32.0,30.0,14.0,67.0,15.0,62.0,81.0,143.0,9.533333333333333,4.133333333333334,5.4,9533.333333333334,0.43356643356643354,0.5664335664335665,0.9333333333333333,0.06666666666666667,0.0,0.32167832167832167,6.3155360286506586,4.194939931330377,5.423771027161021,inf,12.333333333333334,47.42268041237114,80.0,inf,3.1777777777777776,99.60811008844705,98.82835383714118,High Spike
2025-09-08,Jammu And Kashmir,Bandipore,18.0,6.0,0.0,10125,45,58.0,54.0,0.0,0.0,24.0,112.0,0.0,112.0,4.666666666666667,4.666666666666667,0.0,4666.666666666667,1.0,0.0,0.75,0.25,0.0,0.5178571428571429,3.034853670460227,4.748289730383952,-0.07590768706006815,inf,8.0,89.83050847457628,57.666666666666664,inf,1.5555555555555556,98.8829482979498,97.28568638937708,High Spike
2025-09-12,Jammu And Kashmir,Bandipore,2.0,0.0,0.0,4050,18,0.0,0.0,4.0,8.0,2.0,0.0,12.0,12.0,6.0,0.0,6.0,6000.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,3.9336707548959615,-0.09352101133482975,6.034846439852253,inf,6.0,-80.0,47.333333333333336,inf,3.4583333333333335,99.18454753024265,97.84221831673501,High Spike
2025-10-19,Jammu And Kashmir,Bandipore,21.0,3.0,0.0,10125,50,86.0,39.0,0.0,0.0,24.0,125.0,0.0,125.0,5.208333333333333,5.208333333333333,0.0,5208.333333333333,1.0,0.0,0.875,0.125,0.0,0.688,3.399998111012244,5.310285620047739,-0.07590768706006815,inf,18.0,316.6666666666667,51.666666666666664,inf,1.736111111111111,99.02902065340197,97.57859793009177,High Spike
2025-11-14,Jammu And Kashmir,Bandipore,11.0,2.0,0.0,8100,44,63.0,34.0,0.0,0.0,13.0,97.0,0.0,97.0,7.461538461538462,7.461538461538462,0.0,7461.538461538462,1.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.6494845360824743,4.918912558988978,7.648055504270475,-0.07590768706006815,inf,4.333333333333333,288.0,73.66666666666667,inf,2.4871794871794872,99.40932877625403,98.37922280804531,High Spike
2025-12-29,Jammu And Kashmir,Bandipore,26.0,6.0,0.0,10125,60,187.0,62.0,0.0,0.0,32.0,249.0,0.0,249.0,7.78125,7.78125,0.0,7781.25,1.0,0.0,0.8125,0.1875,0.0,0.751004016064257,5.134434203634326,7.979766095950729,-0.07590768706006815,-8.571428571428575,22.333333333333332,inf,227.33333333333334,inf,2.59375,99.43698325131535,98.41827768014059,High Spike
2025-09-13,Jammu And Kashmir,Baramula,53.0,3.0,0.0,28350,126,147.0,126.0,0.0,0.0,56.0,273.0,0.0,273.0,4.875,4.875,0.0,4875.0,1.0,0.0,0.9464285714285714,0.05357142857142857,0.0,0.5384615384615384,3.1752938399033104,4.9644419956392545,-0.07590768706006815,inf,18.666666666666668,1140.9090909090908,105.33333333333333,inf,1.625,98.93400271344763,97.40285100566297,High Spike
2025-12-28,Jammu And Kashmir,Baramula,65.0,8.0,0.0,26325,156,72.0,129.0,66.0,258.0,73.0,201.0,324.0,525.0,7.191780821917808,2.7534246575342465,4.438356164383562,7191.780821917808,0.38285714285714284,0.6171428571428571,0.8904109589041096,0.1095890410958904,0.0,0.26285714285714284,4.737065477627903,2.7632420779571714,4.444376187642197,inf,56.666666666666664,-7.4074074074074066,364.0,inf,2.3972602739726026,99.38072884905384,98.24253075571178,High Spike
2025-09-05,Jammu And Kashmir,Budgam,8.0,0.0,0.0,6075,27,0.0,0.0,11.0,33.0,8.0,0.0,44.0,44.0,5.5,0.0,5.5,5500.0,0.0,1.0,1.0,0.0,0.0,0.25,3.5966143482325608,-0.09352101133482975,5.525616929276226,inf,2.6666666666666665,-54.16666666666667,62.0,inf,1.8333333333333333,99.08882050118419,97.65670767428236,High Spike
2025-09-08,Jammu And Kashmir,Budgam,17.0,2.0,0.0,12150,54,67.0,16.0,20.0,37.0,19.0,83.0,57.0,140.0,7.368421052631579,4.368421052631579,3.0,7368.421052631579,0.5928571428571429,0.40714285714285714,0.8947368421052632,0.10526315789473684,0.0,0.6214285714285714,4.8561409205010575,4.438850698018466,2.979469376396092,inf,9.333333333333334,145.61403508771932,76.0,inf,3.604288499025341,99.39845607665725,98.32064049990237,High Spike
2025-10-25,Jammu And Kashmir,Ganderbal,8.0,1.0,0.0,10125,50,49.0,37.0,3.0,42.0,9.0,86.0,45.0,131.0,14.555555555555555,9.555555555555555,5.0,14555.555555555555,0.6564885496183206,0.3435114503816794,0.8888888888888888,0.1111111111111111,0.0,0.3969465648854962,9.70108038002526,9.820662888375058,5.0163874187002,inf,3.0,92.64705882352942,81.66666666666667,inf,4.851851851851852,99.84163676674278,99.47275922671353,High Spike
2025-11-14,Jammu And Kashmir,Ganderbal,7.0,0.0,0.0,6075,33,0.0,0.0,9.0,30.0,7.0,0.0,39.0,39.0,5.571428571428571,0.0,5.571428571428571,5571.428571428572,0.0,1.0,1.0,0.0,0.0,0.23076923076923078,3.6447652634701893,-0.09352101133482975,5.598364002215658,inf,2.3333333333333335,-54.65116279069768,51.333333333333336,inf,1.857142857142857,99.10205683112807,97.67623511033001,High Spike
2025-11-17,Jammu And Kashmir,Ganderbal,1.0,0.0,1.0,4050,22,0.0,0.0,5.0,25.0,2.0,0.0,30.0,30.0,15.0,0.0,15.0,15000.0,0.0,1.0,0.5,0.0,0.5,0.16666666666666666,10.000686074837171,-0.09352101133482975,15.200977630220734,inf,4.0,-77.61194029850746,54.666666666666664,inf,5.0,99.85321855544368,99.5411052528803,High Spike
2025-11-18,Jammu And Kashmir,Ganderbal,10.0,3.0,0.0,10125,55,83.0,37.0,0.0,0.0,13.0,120.0,0.0,120.0,9.23076923076923,9.23076923076923,0.0,9230.76923076923,1.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.6916666666666667,6.111573690259472,9.483687049207814,-0.07590768706006815,inf,5.0,5.263157894736836,88.0,inf,8.076923076923077,99.58092833945513,98.73071665690296,High Spike
2025-12-25,Jammu And Kashmir,Ganderbal,1.0,0.0,0.0,2025,12,0.0,0.0,4.0,19.0,1.0,0.0,23.0,23.0,23.0,0.0,23.0,23000.0,0.0,1.0,1.0,0.0,0.0,0.17391304347826086,15.393588581451578,-0.09352101133482975,23.34864979943716,inf,6.0,-68.49315068493152,32.0,inf,7.666666666666667,99.93310926117643,99.86330794766647,High Spike
2025-09-03,Jammu And Kashmir,Kargil,0.0,1.0,0.0,2025,9,1.0,1.0,0.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,5000.0,0.4,0.6,0.0,1.0,0.0,0.2,3.2595579415691605,1.981540735116077,2.979469376396092,inf,3.3333333333333335,-77.27272727272727,9.0,inf,1.6666666666666667,98.97465715541816,97.50048818590119,High Spike
